15435,23.05.1954,45,66,449891,23265,15435, Robert Bahaman (),0,0,0
15435,23.05.1954,45,66,449891,23266,15435, Charles Antenen (),0,0,0
15467,16.05.1959,45,39,449479,23313,15467,Rene Hamel,44,0,0
15472,06.04.1960,45,61,449867,23317,15472,H.Rodríguez,,0,0
15474,12.10.1960,45,16,449865,23324,15474,Haiis Weber,20,0,0
15488,05.06.1963,45,12,449472,23345,15488,Heinz Wertschi,0,0,0
15490,11.11.1963,16,45,449470,23346,15490,Marcel Artelesa,51 ,0,0
15492,29.04.1964,45,39,449468,23350,15492,Americo,39 ,0,0
15516,18.11.1967,45,25,127113,23383,15516,René-Pıerre Quentin,34,0,0
15519,17.02.1968,57,45,127112,23386,15519,Kostas Hristou Kattos,9 ,0,0
15531,03.05.1970,45,16,449453,23393,15531,Rolf Slättler,28,0,0
15531,03.05.1970,45,16,449453,23394,15531,Rolf Slättler,72,0,0
15557,13.11.1974,45,39,413079,23423,15557,flans-Peter Schild,64 p,0,0
15560,30.04.1975,45,50,125948,23425,15560,Ysmail Area,43 ,0,0
15618,07.09.1982,45,7,413048,23478,15618,Ivan Ilieu,59 ,0,0
15634,04.12.1983,107,45,413038,23497,15634,Charles lit-Albon,2,0,0
15655,13.11.1985,45,36,144610,23512,15655,Christian Ivlattlıey,54,0,0
15686,20.09.1989,45,39,144516,23546,15686,Kubilay Тıırkyilmaz,28 p,0,0
15689,15.11.1989,45,31,144504,23549,15689,Christophe Sonvin,54,0,0
15694,02.06.1990,45,151,898636,23555,15694,Peter Scliepull,71,0,0
15698,14.11.1990,42,45,123433,23564,15698,Stéphaıe Chapuisat,27,0,0
15702,12.03.1991,29,45,449390,23574,15702,Kubilay Tűrkyilnıaz,47,0,0
15705,05.06.1991,45,42,123434,23584,15705,Christophe Onel,77,0,0
15714,16.08.1992,13,45,144225,23598,15714,Stéphane Cliapuisat,23,0,0
15714,16.08.1992,13,45,144225,23602,15714,Stéphane Clıapııisat,68,0,0
15732,27.05.1994,45,29,449376,23639,15732,Dominiηue Herr,30,0,0
15740,12.10.1994,45,44,123239,23648,15740,Jesper Blomgvist,63 ,0,0
15754,24.04.1996,45,55,449368,23666,15754,Christopher Coleman,32 ,0,0
15754,24.04.1996,45,55,449368,23667,15754,Kubilay Tűrkyilmaz,42 p,0,0
15767,20.08.1997,54,45,143506,23680,15767,Stéμliane Chapuisat,90,0,0
15770,11.10.1997,45,4,143490,23685,15770,Stéphaiie Cliapuisat,51,0,0
15770,11.10.1997,45,4,143490,23686,15770,Kubilay Tíirkyilıııaz,69,0,0
15773,06.06.1998,45,26,449362,23688,15773,Patrick Muller,83,0,0
15780,10.03.1999,45,37,147747,23696,15780,Wolfgang Feiersinger,50 ,0,0
15813,08.09.2002,45,17,71918,23747,15813,Stéphane Ćhapuisat,81,0,0
15822,10.09.2003,41,45,71933,23762,15822,Andrei Karyaka,13 ,0,0
15840,12.07.1908,44,36,493458,23791,15840,Hans Lindnian,63,0,0
15853,20.06.1912,44,54,462911,23823,15853,Ivar Śwenssoıı,46,0,0
15855,29.06.1912,44,21,456560,23831,15855,Ivar Śwensson,3,0,0
15858,04.05.1913,41,44,466566,23841,15858, Ivar Swenson,0,0,0
15868,05.07.1914,44,41,466535,23860,15868,Ivar Sweıissoıı,87,0,0
15871,27.06.1915,36,44,449843,23868,15871,Valfod Giinnarsson,82,0,0
15890,29.06.1919,36,44,493347,23900,15890,Rune Bergströni,63,0,0
15937,28.07.1924,15,44,542477,24011,15937,Rudolf`Kock 3,35 p,0,0
15937,28.07.1924,15,44,542477,24014,15937,Rudolf kock,77,0,0
15937,28.07.1924,15,44,542477,24015,15937,Rudolf kock,84 p,0,0
15946,12.07.1925,44,54,143134,24038,15946,Sven Rvde11,19,0,0
15946,12.07.1925,44,54,143134,24041,15946,Sven Ryde11,78,0,0
15946,12.07.1925,44,54,143134,24042,15946,Per Кaufeldt,84,0,0
15962,29.05.1927,44,28,494370,24094,15962,Albin lallback,77,0,0
15963,12.06.1927,44,15,494393,24098,15963,Albin 1{aliback,24,0,0
15984,29.09.1929,36,44,463794,24167,15984,Knot Kroon,33,0,0
15998,26.07.1931,44,28,523796,24202,15998,John Śunıdberg,10,0,0
15998,26.07.1931,44,28,523796,24206,15998,John Suiidberg,44,0,0
15998,26.07.1931,44,28,523796,24207,15998,John Suiidberg,78,0,0
16001,16.05.1932,44,15,891835,24212,16001,??,30 ,0,0
16002,10.06.1932,15,44,891843,24219,16002,Caıi-Erik Holmberg,64 p,0,0
16013,11.06.1933,44,13,456480,24248,16013,Sveii Aiidersson,79 p,0,0
16015,29.06.1933,30,44,456481,24251,16015,Knut Hanssoii,55,0,0
16015,29.06.1933,30,44,456481,24252,16015,Knut Hanssoii,65,0,0
16021,27.05.1934,44,58,71962,24266,16021,Svea Joiiasson,9,0,0
16021,27.05.1934,44,58,71962,24267,16021,Svea Joiiasson,67,0,0
16030,05.07.1935,28,44,523800,24294,16030,Sveii Jonasson,43,0,0
16036,14.06.1936,9,44,892065,24308,16036,Pott] Toft-.leııserı,1 ,0,0
16036,14.06.1936,9,44,892065,24309,16036,Śven Joııasson,15,0,0
16036,14.06.1936,9,44,892065,24310,16036,Gustaf.losefssoıı,76,0,0
16044,20.06.1937,44,13,352718,24330,16044,Lennart (sake,40,0,0
16044,20.06.1937,44,13,352718,24331,16044,Giistaf Josefssoii,41,0,0
16051,12.06.1938,44,138,71984,24345,16051,Harry „Cuba Anderssoii,9,0,0
16065,01.10.1939,44,9,892256,24387,16065,Knot Johansson,43,0,0
16073,28.06.1942,9,44,892315,24409,16073,Paul L. Hansen,38 ,0,0
16073,28.06.1942,9,44,892315,24410,16073,Guınnar Nordalil,40,0,0
16081,07.11.1943,54,44,550230,24429,16081,Stellan Nilssoii,75,0,0
16082,24.06.1945,44,9,892349,24431,16082,Gunnar Nordalil,24,0,0
16084,26.08.1945,44,15,892355,24443,16084,Karl-Erik Graliii,80,0,0
16085,30.09.1945,44,9,892358,24446,16085,Jo-ıi Jegseıı,39 ,0,0
16090,07.07.1946,44,45,449905,24466,16090,Śtig NystrOm,42,0,0
16090,07.07.1946,44,45,449905,24469,16090,??,66 ,0,0
16093,06.10.1946,44,9,892396,24482,16093,Gunnar Gres,12,0,0
16099,05.10.1947,44,36,523883,24514,16099,Gunnar Oren,71,0,0
16100,19.11.1947,12,44,892480,24516,16100,Guiiiiar Gren,68 p,0,0
16120,25.06.1950,44,25,72002,24580,16120,Suııe Anιlcrsson,34,0,0
16123,13.07.1950,66,44,72009,24586,16123,Śtig Śundkvisι,40,0,0
16126,24.09.1950,36,44,523880,24592,16126,Carl-Erik Palmer,55,0,0
16136,21.10.1951,9,44,892709,24614,16136,Egon .lönnson,72,0,0
16149,21.09.1952,15,44,892755,24638,16149,1leibert Sandiıı,25,0,0
16155,21.06.1953,9,44,892817,24654,16155,Henry ГбiІІОеіg,66,0,0
16157,05.08.1953,15,44,456511,24658,16157,Hans Perssoii,23,0,0
16162,15.11.1953,54,44,550234,24666,16162,Heiiry Källgren,60,0,0
16163,19.05.1954,44,21,892869,24670,16163,Sveii-0ve Svensson,55,0,0
16164,04.06.1954,44,15,892875,24675,16164,Sveii-0ve Sveiissoii,22,0,0
16164,04.06.1954,44,15,892875,24676,16164,Sveii-0ve Sveiissoii,28 p,0,0
16164,04.06.1954,44,15,892875,24677,16164,Kurt Lianler,40,0,0
16171,31.10.1954,44,37,565980,24702,16171,NOs-Ake Sandell,4,0,0
16179,13.11.1955,54,44,550236,24718,16179,Sven-0ve Svenssonı,37 p,0,0
16190,19.06.1957,15,44,893096,24735,16190,Hefty Källgren,28,0,0
16190,19.06.1957,15,44,893096,24736,16190,Hefty Källgren,0,0,0
16190,19.06.1957,15,44,893096,24737,16190,Hefty Källgren,0,0,0
16190,19.06.1957,15,44,893096,24739,16190,Gösta Löfgrerr,116,0,0
16201,29.06.1958,44,60,72072,24765,16201,Agiie Simonsson,80,0,0
16204,26.10.1958,44,9,893225,24776,16204,Rune Börjessπn,32,0,0
16205,21.05.1959,44,39,493284,24779,16205,Agiie Simorıssoıı,45 p,0,0
16206,21.06.1959,9,44,893259,24782,16206,Agne Siınonssoıı,35,0,0
16210,28.10.1959,12,44,893289,24800,16210,Bengt Śaloıııonsson,76,0,0
16211,01.11.1959,22,44,893290,24802,16211,Bena Berndtsson,13,0,0
16212,18.05.1960,44,22,893343,24805,16212, Rune Börjesson,0,0,0
16221,09.08.1961,44,15,893471,24822,16221,Ingvar Svalmn,10,0,0
16221,09.08.1961,44,15,893471,24823,16221,Ingvar Svalmn,41,0,0
16237,22.05.1963,52,44,893669,24855,16237,Orjan Martinsson,23,0,0
16242,06.10.1963,9,44,893712,24860,16242,Prawitz ()berg,7,0,0
16251,07.10.1964,44,38,523828,24873,16251,Prawitz Oberg,2,0,0
16253,05.05.1965,44,57,146493,24878,16253,Torbjűııi Joiissoii,53 ,0,0
16274,25.06.1967,9,44,894101,24911,16274,Haııs Selаrıder,56,0,0
16292,01.06.1969,44,36,523860,24945,16292,Sten Pälsson,8,0,0
16306,25.06.1970,44,9,894528,24968,16306,Steıı Pälssoıı,50,0,0
16310,28.10.1970,44,22,127005,24976,16310,Toni Turessoıı,74,0,0
16312,20.05.1971,44,15,894683,24979,16312,Toııııııy Svensson,69,0,0
16313,26.05.1971,44,37,127010,24982,16313,au i Olsson I,60,0,0
16317,08.08.1971,44,36,523858,24988,16317,Steri Pálssorı,44,0,0
16326,17.09.1972,36,44,523857,25000,16326,Bo Göran Larsson,86,0,0
16335,29.08.1973,15,44,895167,25020,16335,Haiтy Svensson,88,0,0
16364,01.06.1976,15,44,895650,25054,16364,Conny Torsteüssoü,49,0,0
16364,01.06.1976,15,44,895650,25055,16364,Anders Liiiderotli,58,0,0
16365,16.06.1976,44,36,145274,25057,16365,Thomas Sjuberg,41,0,0
16366,11.08.1976,44,15,895687,25058,16366,Thomas Šjöberg,26,0,0
16368,22.09.1976,36,44,523855,25065,16368,Coııııv Torsteısson,52,0,0
16383,03.06.1978,60,44,72219,25080,16383,Thoiııas Sjöberg,37,0,0
16388,01.09.1978,16,44,125847,25085,16388,Anders (Bönhagen,89,0,0
16399,23.10.1979,31,44,125858,25096,16399,Anders Gruıılıageıı,62,0,0
16440,15.10.1983,25,44,125734,25161,16440,Tho-nas Sımesson,71,0,0
16441,16.11.1983,149,44,897187,25165,16441,Thomas Suiıessorr,77,0,0
16442,19.11.1983,122,44,897192,25168,16442,Mats tingblad,75,0,0
16442,19.11.1983,122,44,897192,25169,16442,Mats tingblad,80,0,0
16442,19.11.1983,122,44,897192,25170,16442,Mats tingblad,85,0,0
16468,16.11.1986,32,44,123547,25204,16468,Stıg Fredriksson,72,0,0
16469,18.04.1987,52,44,897936,25207,16469,Aiiders Erik Limpár,61,0,0
16482,27.04.1988,44,55,898126,25224,16482,Haiis Holnigvist,18,0,0
16487,05.11.1988,1,44,144423,25232,16487,Flans Hoingvist,68,0,0
16510,17.04.1991,19,44,523810,25268,16510,Magnus Erlitıgnıark,21,0,0
16514,15.06.1991,44,9,898799,25280,16514,Martin Πahlin,43,0,0
16514,15.06.1991,44,9,898799,25281,16514,Martin Πahlin,55,0,0
16515,08.08.1991,36,44,523847,25285,16515,Aiiders Erik l.-impar,40,0,0
16517,04.09.1991,44,26,898824,25289,16517,.tonas Thera,85,0,0
16530,09.09.1992,15,44,144381,25307,16530,Klas Iiigessoii,77 p,0,0
16531,07.10.1992,44,7,144383,25308,16531,Martiii Dahlia,56,0,0
16532,11.11.1992,24,44,144389,25310,16532,Anders Erik Liıaıpár,37,0,0
16532,11.11.1992,24,44,144389,25311,16532,Martin Daliliii,58,0,0
16532,11.11.1992,24,44,144389,25312,16532,Klas ingesson,75,0,0
16533,15.04.1993,54,44,550246,25313,16533,loiuiuny Ekström,68,0,0
16533,15.04.1993,54,44,550246,25314,16533,Stettin Reiin,89,0,0
16554,10.07.1994,44,40,72447,25354,16554, Klas Ingesson,0,0,0
16570,11.10.1995,44,43,899808,25381,16570,Jurgen Pettersson,31,0,0
16572,22.02.1996,44,162,899948,25385,16572,Martin Priıngle,52,0,0
16576,09.05.1996,44,46,900017,25390,16576,Martiii Dahliıı,51,0,0
16602,08.06.1997,13,44,143533,25427,16602,Martin Dahl iii,14,0,0
16602,08.06.1997,13,44,143533,25429,16602,Keiiiiet Anderssoii,71,0,0
16681,11.11.1969,124,23,894430,25510,16681, Björn Lárusson,0,0,0
16682,07.10.2000,44,50,73163,25511,16682,Heiirik Larssoii,69,0,0
16742,21.08.2002,41,44,901420,25593,16742,Zlatan Ibralıiıııovic,90,0,0
16746,12.10.2002,44,54,71799,25594,16746,Zlataii Ibralıiiııovic,76,0,0
16758,20.02.2003,188,44,102649,25614,16758,Thanongsak Pajakkata,47 ,0,0
16758,20.02.2003,188,44,102649,25617,16758,Daniel Majstorovic,69,0,0
16774,06.09.2003,44,42,71812,25641,16774,Zlatan ibrahimovic,53,0,0
16787,31.03.2004,44,12,154005,25650,16787,Zlatan ibrahimovic,54,0,0
16790,28.04.2004,39,44,165724,25651,16790,Knits Källström,17,0,0
16790,28.04.2004,39,44,165724,25652,16790,Rııi Jorge,86 ,0,0
16795,05.06.2004,44,38,165747,25658,16795,Andreas lakobssoii,56,0,0
16797,14.06.2004,44,7,142554,25665,16797,Zlatan Ibrahimovic,78 p,0,0
16805,18.08.2004,44,21,165756,25678,16805,Zlatan Ibrahinıovic,69,0,0
16814,13.10.2004,23,44,150879,25696,16814,Henrik Larssoii,24,0,0
16816,17.11.2004,43,44,186612,25704,16816,iolaıı Elmander,72,0,0
16827,04.06.2005,44,32,150890,25721,16827,Zlatan ibrahimovic,40,0,0
16827,04.06.2005,44,32,150890,25723,16827,Jolıoıı Elniander,81,0,0
16829,08.06.2005,44,36,195175,25728,16829,Kiın Kallströiıı,16,0,0
16829,08.06.2005,44,36,195175,25729,16829,lohaıı Elniander,68,0,0
16923,27.05.1934,48,60,71955,25892,16923,lraragorri,18 p,0,0
16943,12.01.1941,39,48,892289,25915,16943,Campanal I,7,0,0
16966,30.05.1948,48,22,892517,25954,16966,lgoa,36,0,0
16966,30.05.1948,48,22,892517,25955,16966,lgoa,72,0,0
16975,12.06.1949,22,48,892566,25970,16975,lgoa,85,0,0
16982,09.04.1950,39,48,724364,25986,16982,Gaínza,82,0,0
16994,18.02.1951,48,45,449502,26009,16994,Ćésar,67,0,0
17024,19.06.1955,45,48,449880,26048,17024,Arieta i,54,0,0
17026,27.11.1955,22,48,892977,26051,17026,Pahińo,25,0,0
17028,30.11.1955,12,48,892979,26053,17028,Arieta 1,80,0,0
17032,30.01.1957,48,21,594626,26059,17032,Kobala,54,0,0
17097,01.11.1962,48,40,127259,26170,17097,Gııillot,20,0,0
17097,01.11.1962,48,40,127259,26172,17097,Gııillot,70,0,0
17097,01.11.1962,48,40,127259,26173,17097,Ion Nunweiller Ill,81 ,0,0
17115,17.06.1964,48,54,74291,26203,17115,Pereda (1,5,0,0
17171,15.10.1969,48,15,145805,26275,17171,Gánate,43,0,0
17175,21.02.1970,48,25,894466,26284,17175,Sandro Salvatore,25 ,0,0
17179,28.10.1970,48,19,894586,26291,17179,Luís,20,0,0
17192,24.11.1971,48,57,126987,26317,17192,Rojo 1,75,0,0
17208,21.02.1973,48,19,145736,26335,17208,Claramunt (30). Sol,37,0,0
17232,16.11.1975,40,48,125926,26361,17232,Saіıtillana,57,0,0
17261,09.12.1979,57,48,125822,26394,17261,Villan,5,0,0
17266,21.05.1980,9,48,896406,26401,17266,Alexanco,71,0,0
17285,16.12.1981,48,5,550257,26423,17285,Satгб tegui,7,0,0
17285,16.12.1981,48,5,550257,26424,17285,Satгб tegui,87,0,0
17295,17.11.1982,22,48,125765,26436,17295,Michael Paul Martin,47 ,0,0
17298,15.05.1983,32,48,125773,26442,17298,Carгasco,61,0,0
17302,21.12.1983,48,32,125774,26457,17302,Sarabia,80,0,0
17302,21.12.1983,48,32,125774,26458,17302,Señog,86,0,0
17306,26.05.1984,45,48,413034,26463,17306,Gallcgo,25,0,0
17314,17.10.1984,48,55,144631,26472,17314,Can-asco,83,0,0
17321,12.06.1985,23,48,144637,26479,17321,Sarabía,50,0,0
17339,01.04.1987,37,48,123537,26515,17339,Cloy,31,0,0
17339,01.04.1987,37,48,123537,26516,17339,Cloy,58,0,0
17342,14.10.1987,48,37,123538,26522,17342,Manuel Sanchís,64,0,0
17348,01.06.1988,48,44,898148,26530,17348,Butragueńo,14,0,0
17354,12.10.1988,48,58,898221,26536,17354,Butragueńo,8,0,0
17356,21.12.1988,48,35,144493,26539,17356,Anton Gerard Patrick Rogan,30 ,0,0
17356,21.12.1988,48,35,144493,26541,17356,Michel,60 p,0,0
17358,08.02.1989,35,48,144494,26546,17358,Maısolo,84,0,0
17367,26.05.1990,26,48,898623,26562,17367,Butragueńo,56,0,0
17373,10.10.1990,48,23,123410,26573,17373,Ćarlos,64,0,0
17375,19.12.1990,48,1,123418,26583,17375,Bakero II,87,0,0
17386,11.03.1992,48,151,898915,26594,17386,Beguíristáin,40,0,0
17409,27.06.1994,59,48,72417,26637,17409,Guardiola (19 penalty). Caminero,66,0,0
17409,27.06.1994,59,48,72417,26638,17409,Guardiola (19 penalty). Caminero,71,0,0
17421,07.06.1995,48,3,123226,26661,17421,Hiero,63 p,0,0
17432,04.09.1996,14,48,143563,26681,17432,Ole Johannesen,70 ,0,0
17444,25.03.1998,48,44,900638,26708,17444,Etxeberría,65,0,0
17454,27.03.1999,48,37,123087,26736,17454,Arnold Wet,76 ,0,0
17521,02.06.2001,48,6,73251,26841,17521,1licrro,26,0,0
17521,02.06.2001,48,6,73251,26844,17521,Raú1,87,0,0
17558,12.10.2002,48,35,71839,26891,17558,Barája,89,0,0
17564,12.02.2003,48,11,101307,26900,17564,God,82,0,0
17625,26.03.2005,48,155,200992,26982,17625,Xavi (32). Joaquin,53,0,0
17644,13.02.1926,35,55,494560,26996,17644, Samuel Curran ,0,0,0
17644,13.02.1926,35,55,494560,26997,17644, Samuel Curran ,0,0,0
17834,21.10.1956,16,52,893063,27281,17834,Anatoliy lsaev,64,0,0
17851,15.08.1957,15,52,146642,27305,17851,Aiiatoliy Isaev,12,0,0
17852,03.09.1975,35,44,125910,27311,17852,Alan Hunter,32,0,0
17860,18.05.1958,52,12,893172,27323,17860,Valentin lvanov,78,0,0
17863,11.06.1958,52,37,72061,27326,17863,Anatoliy llyin,15,0,0
17881,03.10.1959,155,52,893283,27344,17881,Anatoliy llyin,2,0,0
17936,01.12.1963,95,52,893728,27422,17936,Mohammed Tibari,12 ,0,0
17961,30.05.1965,52,55,146547,27446,17961,Graham Evan Williaıns,48 ,0,0
17990,16.10.1984,35,24,897388,27488,17990,Norman-Whiteside,3,0,0
18015,10.05.1967,43,52,894095,27519,18015,Thomas Gemmell,17 ,0,0
18036,01.10.1967,52,45,449458,27553,18036,Markus Pfırter,41 ,0,0
18060,11.05.1968,52,54,127146,27575,18060,Ernő Solymosí,22 ,0,0
18069,20.02.1969,63,52,894339,27591,18069,Vitally Khmelniztki,78,0,0
18069,20.02.1969,63,52,894339,27593,18069,Vitally Khmelniztki,85,0,0
18114,28.02.1971,129,52,894647,27656,18114,Saturnino Osorio,30 ,0,0
18247,18.05.1977,52,54,145663,27801,18247,Lászl6 Bálint,14 ,0,0
18280,27.06.1979,9,52,896237,27861,18280,Ole 1-lojgaard,78 ,0,0
18432,07.04.1993,47,13,899176,28111,18432,Samic Zule,14,0,0
18525,20.08.2003,47,54,134738,28237,18525,Sebastjan Ćimirotič,75,0,0
18546,06.06.1940,7,46,892277,28256,18546, lán Főldeš,0,0,0
18558,13.06.1943,40,46,449976,28270,18558,Jozef Ва! i2i,50,0,0
18580,27.03.1996,46,56,899979,28305,18580,JozefJuriga,83,0,0
18585,23.10.1996,46,14,143562,28315,18585,Peter Uubovský,20,0,0
18601,07.02.1998,46,23,900586,28335,18601,Eubomir Moravčik,65,0,0
18602,09.02.1998,46,15,900591,28337,18602,Jozef Pisdr,52,0,0
18607,05.09.1998,46,4,123095,28342,18607,ĆubπmírМóravčík,39,0,0
18627,15.02.2000,61,46,147289,28359,18627,Ondrej -Šmelko,17,0,0
18709,08.04.1928,26,50,493474,28485,18709,Franjo Giler,35,0,0
18741,03.07.1932,26,40,891854,28557,18741,Aleksandar Źivković,30,0,0
18773,06.09.1937,26,40,892124,28638,18773,Horde Vůjadinović,20,0,0
18795,09.05.1946,8,26,892381,28669,18795,Kosca Tomašević,52,0,0
18801,22.06.1947,40,26,892448,28682,18801,Stjeμan Bohek,38,0,0
18802,29.06.1947,26,54,892452,28685,18802,Zvonimir Cimeпnančić,36,0,0
18807,04.07.1948,7,26,892528,28702,18807,Željko Cajkovski,72,0,0
18809,05.08.1948,26,50,464239,28709,18809,Željku Cajkovski,12,0,0
18815,18.09.1949,24,26,724355,28729,18815,Zlatko Cajkovski,61,0,0
18830,22.11.1950,12,26,892659,28768,18830,Leslie Harry Compton,4 ,0,0
18830,22.11.1950,12,26,892659,28769,18830,Todor Źivanović,78,0,0
18867,25.09.1955,26,11,449875,28871,18867,Tudor Veselinović,83,0,0
18870,11.11.1955,16,26,892972,28877,18870,Tudor Veselinoviё,25,0,0
18886,15.09.1957,26,37,413224,28912,18886,Karl Koller,28 ,0,0
18907,03.01.1960,115,26,893310,28967,18907,Zvezdan Cebinac,83,0,0
18913,22.05.1960,26,39,127320,28979,18913,Dragoslav Sekularac,9,0,0
18980,12.10.1966,24,26,894032,29117,18980,Slaven Zanihata,34,0,0
18990,24.04.1968,26,16,127144,29135,18990,Dragan Πžajić,14,0,0
19007,19.10.1969,26,5,145799,29168,19007,Dragan Džпjić,64,0,0
19059,04.06.1975,44,26,125915,29255,19059,Zvonko Ivezíć,78,0,0
19088,15.11.1978,26,19,896124,29293,19088,Vahid Halilhodžíć,58,0,0
19088,15.11.1978,26,19,896124,29294,19088,Vahid Halilhodžíć,82,0,0
19116,01.06.1983,26,40,897084,29355,19116,Ion Munteanu II,58 ,0,0
19170,06.09.1989,26,43,144468,29441,19170,Stephen Nicol,57 ,0,0
19204,12.11.1995,129,26,899832,29498,19204,Geovanni Trigueros Martínez,60 ,0,0
19261,03.09.2000,31,26,73071,29610,19261,Slaviša Jokauović,25,0,0
19263,13.12.2000,19,26,147631,29612,19263,Angelos Basinds,9 ,0,0
19321,05.03.1877,55,43,413254,29700,19321,William Addams Williams Evans,,0,0
19325,07.04.1879,55,43,413259,29722,19325, John Smith ,0,0,0
19325,07.04.1879,55,43,413259,29723,19325, John Smith ,0,0,0
19327,27.03.1880,43,55,413206,29732,19327,J.McAdam,,0,0
19329,14.03.1881,55,43,413106,29742,19329,John Richard Morgan,52 ,0,0
19355,21.03.1891,55,43,891538,29841,19355, R.Boyd ,0,0,0
19355,21.03.1891,55,43,891538,29842,19355, R.Boyd ,0,0,0
19405,06.04.1907,12,43,465526,29983,19405,Robert Crompton,2 ,0,0
19514,17.11.1948,43,35,892545,30195,19514,William I louliston,27,0,0
19534,30.04.1952,43,151,892734,30247,19534,John OConnell,60 ,0,0
19587,04.05.1960,43,38,893340,30337,19587,iaıı St.Jolın,46,0,0
19603,20.10.1962,55,43,893608,30377,19603,Denis-Law,63,0,0
19609,13.06.1963,48,43,893676,30398,19609,lan St.John,83,0,0
19618,10.04.1965,12,43,493277,30420,19618,Ian St.John,59,0,0
19637,24.02.1968,43,12,127138,30445,19637,John 1 łughes,39,0,0
19646,17.05.1969,43,57,145816,30468,19646,William Henderson,70,0,0
19675,16.05.1973,43,35,895084,30495,19675,Kenneth Mathieson Dalglish,89,0,0
19691,30.10.1974,43,10,866236,30510,19691,Thonıas I lutchison,34 p,0,0
19691,30.10.1974,43,10,866236,30511,19691,Kenneth Burns,36,0,0
19709,17.11.1976,43,55,145651,30544,19709,lan Evans,15 ,0,0
19710,27.04.1977,43,44,895828,30545,19710,Ronnie Hellstrom,30 ,0,0
19725,07.06.1978,161,43,72227,30568,19725,Andranik Eskandarian,43 ,0,0
19829,19.05.1990,43,38,898614,30690,19829,MauriceJohnston,42,0,0
19906,10.10.1998,43,13,123157,30784,19906,Sergei Hoklov-Simson,77 ,0,0
19956,30.05.2004,43,149,169034,30837,19956,Gary llolt,14,0,0
20062,29.01.1994,151,41,899340,30887,20062,Dmitriy Radclienko,52,0,0
20083,15.11.1995,41,15,123400,30939,20083,Dınitriy Radchenko,40,0,0
20091,02.06.1996,41,38,900066,30959,20091,Vladimir Besclıastııykh,72,0,0
20103,30.04.1997,41,31,143548,30980,20103,Serget Grishin,55,0,0
20142,06.06.2001,31,41,73087,31036,20142,Diiiitriy Aleüichev,15,0,0
20147,14.11.2001,28,41,147178,31047,20147,Dinitriy Alenicliev,48,0,0
20151,17.05.2002,41,56,901349,31050,20151,Audrey Śolonıatín,28 p,0,0
20157,07.09.2002,41,22,71917,31060,20157,Philip Babb,88 ,0,0
20160,13.02.2003,41,40,102642,31066,20160,Florin Soav5,30 ,0,0
20163,07.06.2003,45,41,71927,31071,20163,Serget Ignashevich,24,0,0
20163,07.06.2003,45,41,71927,31072,20163,Serget Ignashevich,57 p,0,0
20216,12.06.1932,40,16,550259,31189,20216,luliu Bodola,8,0,0
20278,25.05.1947,1,40,892442,31307,20278,Odin Farkas 1,69,0,0
20278,25.05.1947,1,40,892442,31308,20278,Odin Farkas 1,79,0,0
20281,19.07.1947,38,40,892458,31313,20281,Fraiicisc Spielmaıııı,3,0,0
20281,19.07.1947,38,40,892458,31314,20281,Fraiicisc Spielmaıııı,61,0,0
